time,symbol,exchange,strategy,condition,hard_position,side,shares,price,status,PNL_position,expected_return,contract,lastTradeDateOrContractMonth,date_to_close,strike,right,multiplier,localSymbol,commission,currency,realizedPNL,initMarginBefore,maintMarginBefore,initMarginChange,maintMarginChange,initMarginAfter,maintMarginAfter,conId
2023-04-20 14:55:55,URA,MIAX,CALL DEBET SPREAD v_01,"IV_percentile 0.5494505494505495 <= 50, vix_signal ==1",5,BOT,10.0,1.2,OPEN,,,"Option(conId=627002908, symbol='URA', lastTradeDateOrContractMonth='20230616', strike=19.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='URA   230616C00019000', tradingClass='URA')",20230616,2023-06-15 00:00:00,19.0,C,100,URA   230616C00019000,5.4905,USD,0.0,205282.71,197215.68,1115.4500000000116,1078.640000000014,206398.16,198294.32,627002908
2023-04-20 14:54:41,XME,NASDAQBX,CALL DEBET SPREAD v_01,"IV_percentile 0.8241758241758242 <= 50, vix_signal ==1",4,SLD,8.0,0.6,OPEN,,2212.5,"Option(conId=592901342, symbol='XME', lastTradeDateOrContractMonth='20230616', strike=57.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='XME   230616C00057000', tradingClass='XME')",20230616,2023-06-15 00:00:00,57.0,C,100,XME   230616C00057000,10.73576,USD,0.0,204181.22,196137.45,-780.5,-567.570000000007,203400.72,195569.88,592901342
2023-04-20 14:54:41,XME,MERCURY,CALL DEBET SPREAD v_01,"IV_percentile 0.8241758241758242 <= 50, vix_signal ==1",4,SLD,2.0,0.6,OPEN,,2212.5,"Option(conId=592901342, symbol='XME', lastTradeDateOrContractMonth='20230616', strike=57.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='XME   230616C00057000', tradingClass='XME')",20230616,2023-06-15 00:00:00,57.0,C,100,XME   230616C00057000,1.10394,USD,0.0,204181.22,196137.45,-780.5,-567.570000000007,203400.72,195569.88,592901342
2023-04-20 14:54:31,XME,NASDAQOM,CALL DEBET SPREAD v_01,"IV_percentile 0.8241758241758242 <= 50, vix_signal ==1",4,BOT,10.0,2.35,OPEN,,2212.5,"Option(conId=592901149, symbol='XME', lastTradeDateOrContractMonth='20230616', strike=52.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='XME   230616C00052000', tradingClass='XME')",20230616,2023-06-15 00:00:00,52.0,C,100,XME   230616C00052000,13.9905,USD,0.0,204980.43,196707.11,2570.4400000000023,2134.0100000000093,207550.87,198841.12,592901149
2023-04-20 14:53:17,SIL,MIAX,CALL DEBET SPREAD v_01,"IV_percentile 10.164835164835166 <= 50, vix_signal ==1",3,SLD,10.0,0.4,OPEN,,1687.5,"Option(conId=626931544, symbol='SIL', lastTradeDateOrContractMonth='20230616', strike=36.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='SIL   230616C00036000', tradingClass='SIL')",20230616,2023-06-15 00:00:00,36.0,C,100,SIL   230616C00036000,5.5181,USD,0.0,202428.46,194523.4,-438.1699999999837,-425.8800000000047,201990.29,194097.52,626931544
2023-04-20 14:53:06,SIL,MIAX,CALL DEBET SPREAD v_01,"IV_percentile 10.164835164835166 <= 50, vix_signal ==1",3,BOT,10.0,1.85,OPEN,,1687.5,"Option(conId=626931206, symbol='SIL', lastTradeDateOrContractMonth='20230616', strike=31.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='SIL   230616C00031000', tradingClass='SIL')",20230616,2023-06-15 00:00:00,31.0,C,100,SIL   230616C00031000,5.4905,USD,0.0,202866.63,194958.65,1548.3299999999872,1528.3699999999951,204414.96,196487.02,626931206
2023-04-20 14:51:53,SLV,BOX,CALL DEBET SPREAD v_01,"IV_percentile 24.725274725274726 <= 50, vix_signal ==1",2,SLD,10.0,1.48,OPEN,,3735.0,"Option(conId=615185755, symbol='SLV', lastTradeDateOrContractMonth='20230616', strike=22.5, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='SLV   230616C00022500', tradingClass='SLV')",20230616,2023-06-15 00:00:00,22.5,C,100,SLV   230616C00022500,5.52674,USD,0.0,201290.74,193618.17,-1365.8899999999849,-1317.8700000000244,199924.85,192300.3,615185755
2023-04-20 14:51:41,SLV,BOX,CALL DEBET SPREAD v_01,"IV_percentile 24.725274725274726 <= 50, vix_signal ==1",2,BOT,10.0,3.5,OPEN,,3735.0,"Option(conId=577101305, symbol='SLV', lastTradeDateOrContractMonth='20230616', strike=20.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='SLV   230616C00020000', tradingClass='SLV')",20230616,2023-06-15 00:00:00,20.0,C,100,SLV   230616C00020000,5.4905,USD,0.0,202647.4,194927.15,2621.820000000007,2518.209999999992,205269.22,197445.36,577101305
2023-04-20 14:49:53,SPY,BOX,CALL DEBET SPREAD v_01,"IV_percentile 7.417582417582418 <= 50, vix_signal ==1",1,SLD,10.0,8.75,OPEN,,15607.5,"Option(conId=584544948, symbol='SPY', lastTradeDateOrContractMonth='20230616', strike=416.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='SPY   230616C00416000', tradingClass='SPY')",20230616,2023-06-15 00:00:00,416.0,C,100,SPY   230616C00416000,5.5849,USD,0.0,200034.7,192383.37,-9592.23000000001,-9038.169999999984,190442.47,183345.2,584544948
2023-04-20 14:49:43,SPY,BOX,CALL DEBET SPREAD v_01,"IV_percentile 7.417582417582418 <= 50, vix_signal ==1",1,BOT,10.0,12.06,OPEN,,15607.5,"Option(conId=584544903, symbol='SPY', lastTradeDateOrContractMonth='20230616', strike=411.0, right='C', multiplier='100', exchange='SMART', currency='USD', localSymbol='SPY   230616C00411000', tradingClass='SPY')",20230616,2023-06-15,411.0,C,100,SPY   230616C00411000,5.4905,USD,0.0,209626.93,201419.22,12189.320000000009,11634.329999999987,221816.25,213053.55,584544903
